show_id,creator_id
12656,901
1706,1949
1706,1950
211684,1951
40351,299
66939,1952
91545,1953
341,1954
103849,1955
103849,1956
33238,1957
33238,1958
33238,1959
1950,13
80054,1960
82875,1961
119464,1962
119464,1963
119464,1964
103445,1965
5917,1662
5917,136
5917,1663
129959,1966
129959,484
50137,1967
30826,1968
31585,1969
31585,1634
31585,1970
133700,1971
98036,1972
75365,1973
61967,1974
61967,1975
90259,913
90259,1976
95467,1977
60632,1045
60632,1046
76530,1978
76530,1979
39702,1980
13643,1981
13643,1982
7171,1983
32062,1984
32062,1985
2957,1179
123591,939
113985,1986
214603,1302
62266,1987
62417,1988
16169,901
103,297
31497,1989
31497,1990
69581,1991
69581,1992
2321,1993
60655,91
86163,1431
894,1994
894,1995
118043,1996
118043,1997
85854,1574
85854,1575
61915,1998
17287,1999
17287,2000
17287,136
17287,2001
96348,2002
2150,690
2150,691
100052,517
100052,2003
100052,2004
62195,2005
2243,2006
61096,2007
64158,2008
73550,2009
73550,2010
5665,2011
16089,123
3670,2012
3670,2013
42531,1174
42531,2014
12584,1949
85702,2015
85702,2016
85702,2017
1823,686
1823,2018
57736,1398
90180,2019
111462,657
5768,2020
67129,317
67129,2021
72248,163
72248,164
100897,2022
73671,2023
73671,2024
73671,2025
93289,2026
93289,1125
93289,2027
62681,801
62681,2028
4241,2029
12751,321
82130,2030
65251,377
62919,31
32022,1850
64554,868
64554,869
87491,773
135251,22
135251,2031
135251,2032
87393,2033
99385,2034
136369,2035
58565,2036
58565,2037
82092,2038
116174,931
77947,2039
77947,2040
15354,355
13179,2041
13179,2042
94703,2043
83245,2044
65345,2045
137437,2046
137437,2047
63248,206
63175,2048
96853,2049
96853,2050
85950,2051
85950,60
69557,2052
69557,2053
120998,2054
99741,2055
99741,2024
99741,2025
99741,2056
99741,1955
99741,2057
99741,2058
7143,1458
73000,2059
32716,2060
116259,2061
111312,2062
111312,2063
111743,2064
80006,2065
80006,1371
80006,1372
101048,2066
101048,2067
4507,1130
62725,2068
62725,2069
43082,2070
32829,2071
66859,2072
66859,946
207717,2073
46958,148
46958,2074
46958,2075
226241,2076
226241,2077
226241,2078
57646,874
57646,875
136311,2079
136311,2080
136311,261
46930,1655
5885,1983
85964,2081
130523,2082
130523,2083
103425,1094
103425,2084
103425,2085
33240,1217
33240,955
70767,2086
104229,2087
74140,2088
74140,2089
12753,599
3714,2090
3714,2091
562,2092
118663,174
118663,999
69017,2093
69017,2094
66911,2095
66911,2096
44652,2097
44652,349
12727,2098
2755,2099
64434,1737
106590,2100
47141,1163
47141,2101
61239,2102
67117,2103
82094,2104
31841,2105
31841,37
99633,2106
88328,2107
60972,195
129475,2108
114621,2109
114621,2110
114621,2111
86752,2112
86752,2113
76796,2114
132719,3
2898,2115
102625,2116
82817,2117
82817,2118
3626,2119
60611,2120
60611,2121
37652,1104
37652,2122
213762,2123
13862,2124
135250,2125
1922,2126
1922,2127
62099,2128
62099,2129
1549,1253
63161,2130
63161,2131
83870,206
83870,2132
1446,50
69541,2133
126116,2134
70626,2135
81733,2136
39758,123
207863,2137
207863,1246
4576,153
11095,2138
11095,2139
17611,655
109939,2140
21421,2141
76692,2142
2282,1613
2282,1614
2282,2143
92621,2144
92621,2145
90970,636
90970,2146
90970,2147
90970,2148
94245,2149
66399,2150
66399,1215
62490,2151
62490,2152
67018,589
68001,2153
58931,374
1532,2154
77607,2155
77607,2156
77607,2157
77607,2158
2720,754
157080,2159
46881,2160
46881,2161
113268,2162
113268,2163
113268,2164
63329,2165
81358,2166
2284,699
2284,700
90296,2167
213049,2155
67132,2168
78183,2169
5690,2170
5690,1040
3764,1570
19505,2122
1977,2171
1977,2172
79618,2173
27167,2174
6391,2175
6391,2176
81821,2177
81821,2178
125940,2179
125940,31
178,2180
45967,2181
70191,2182
4344,2183
4344,2184
71885,1943
71885,1394
126386,2185
12901,2186
62066,900
62066,2187
62066,355
96230,391
96230,2188
2686,2189
2686,2190
121658,194
121658,96
47523,2191
110382,2005
75,1744
124101,2192
124101,2193
124101,2194
1073,2195
1073,2196
1073,1130
1682,2197
1682,2198
2440,2199
2440,2200
2388,2201
3266,2202
44857,259
12861,2203
109616,2204
158793,2205
230,690
230,691
230,697
8779,2206
72071,2207
67993,96
2612,1082
18779,2208
60705,2209
60705,2210
104359,2211
104359,2212
11466,2213
102619,2214
2153,2215
64411,1590
64411,466
64411,2216
64411,2217
64411,1336
64411,2218
20992,1190
20992,2219
20992,2220
65798,2221
134865,80
18614,2222
18614,2223
38867,2224
38867,2225
38867,2226
38867,2227
38867,1554
38867,2228
116612,603
116612,2229
2187,2230
2187,2231
2187,2232
67726,2233
71693,2234
110948,2235
110948,2236
110948,1396
123192,145
15907,2237
15907,2238
3002,2239
81940,652
33958,39
33958,625
92553,18
43078,2240
43078,2241
4068,909
4068,2242
4396,1919
4396,1920
77994,2243
90795,83
90795,2244
90795,2245
1054,2246
1054,2247
125949,1315
125949,206
82782,1474
71641,2248
71641,2249
71641,2250
20993,2251
20993,2252
20993,2253
20993,2254
215874,2255
215874,2256
76887,2257
119955,2258
106108,2259
113987,2260
44493,900
44493,1293
17174,2261
17174,2262
17174,2263
17174,2264
17174,2265
17174,2266
46143,1390
90812,2267
90812,2268
60888,2269
18689,2270
18689,2271
249,2272
105804,53
105804,2273
126167,2274
1341,50
18653,359
110531,8
110531,2275
122196,2276
46923,2277
4493,2278
4493,2279
11823,2280
2855,2281
124394,2282
89571,1697
62335,642
62335,2283
89440,2284
46441,2285
13987,854
13987,1475
68654,1265
32315,336
32315,1879
32315,2286
1716,2287
1716,2288
1716,2289
65261,1033
65261,1034
14069,2290
34,2291
86621,1703
86621,2292
118958,2293
68126,2294
68126,2295
93297,2296
8962,2297
63296,2298
63296,1445
63296,1446
119934,2299
520,2300
16188,900
60796,30
2406,192
12925,1211
62717,1483
67743,2301
67743,2302
39360,113
66912,2303
66912,2304
68780,638
68780,2305
78742,2306
78742,2307
7097,2308
44593,1670
44593,697
44593,2309
97,2310
97,1708
18408,2311
106159,920
71887,2312
71887,2313
84896,307
84896,1736
60603,1562
2251,2314
2251,2315
2251,1120
65856,2316
45630,2317
60855,196
65763,2318
65763,2319
65763,2320
75820,139
75820,140
64165,2321
64165,2322
72027,1938
72027,692
543,2323
61698,328
61406,2324
62505,2325
46746,2326
98494,2327
98494,2328
102434,2329
102434,2330
73536,2331
5256,2332
232125,2333
93749,2334
3787,2335
197428,2336
32900,2337
43135,139
88239,941
88239,942
13455,2338
13455,2339
90265,3
1475,550
1475,123
1475,2340
197248,1287
85703,2341
9148,851
129612,2342
126,2343
126,2344
31500,2345
85077,2346
32708,2347
9262,2348
9262,2349
60864,2350
133423,2351
133423,2352
80055,2353
62142,250
90521,2354
90521,2355
90521,2356
90521,2357
73613,2358
73613,2359
73613,2360
1749,2361
70384,2362
32613,2363
255,402
32166,2364
63913,2365
50558,1737
62476,2366
406,2367
93579,1673
106,2368
106,2369
43513,2370
5829,2371
5829,2372
66282,2373
618,2374
71737,2375
60638,1045
60638,1046
67497,2376
37437,2377
30957,2378
30957,2379
2126,1664
67443,2380
44242,251
8991,1296
157061,2381
62433,2382
2235,2383
2235,2384
5031,321
71383,411
71383,412
33153,2385
6670,2386
51168,387
113984,331
113984,2387
21567,1874
82532,2388
209265,1390
12976,2187
139099,667
881,2389
881,2390
881,2391
881,2392
3072,643
114772,2393
114772,2394
21762,1021
15830,2395
15830,2396
21720,2397
204541,2398
111761,2399
111761,2400
2552,1549
78941,2401
114068,1871
108664,2402
108664,250
38294,2403
38294,91
38294,92
73602,2404
18048,1045
18048,1046
18048,2405
94801,2406
33922,2407
33922,2408
33922,2409
67684,2329
67684,2330
1072,690
1072,691
54,497
61865,2410
61865,2411
203857,2412
194,2413
194,640
65227,2414
34573,2415
64010,2416
64010,2417
4573,1091
4573,1724
68018,121
68018,2418
119284,548
81211,2419
8068,2420
45610,851
7166,2421
7166,2422
78154,2423
113710,821
70372,2424
70372,603
95670,1974
95670,2425
95670,2426
95670,2427
67265,2428
39056,2429
39056,2430
2303,2431
64437,2432
205,2433
205,2434
205,2435
99346,2436
35281,1404
35281,205
86389,2437
66599,572
66599,2438
6647,2246
6647,2247
34356,201
34356,202
111894,2439
117987,2440
133357,2441
133357,2442
331,2443
80730,2444
4349,208
115970,2445
7330,2446
7330,1070
7330,705
7330,2447
80795,2448
2912,2449
33466,2450
95272,2451
95272,2452
36406,2453
59717,238
2289,917
5383,519
5383,917
46910,2454
46910,2455
46910,2456
1486,506
1486,2457
62668,2274
6484,2458
6484,2459
83054,2460
3291,321
4549,2461
4549,2462
39796,2463
72581,2464
72581,2465
34435,2466
70721,2467
70721,2468
70721,2469
61258,355
61258,2470
108298,2471
108298,2472
64551,946
64551,2473
64551,2408
3557,1399
87399,2474
87399,2475
2640,2476
2640,2477
19033,2478
81829,2479
65454,946
3486,613
3486,614
1101,2480
61920,2481
61920,2482
57754,201
57754,202
3534,2483
3534,2484
96005,2485
96005,2486
67490,922
14188,2487
76954,2488
76954,2489
57774,2490
70168,2491
70168,2492
42029,1083
42029,1044
42029,1043
2632,2493
79299,931
79299,2494
66636,2495
66636,2496
66636,2497
11100,1099
11100,2498
47054,548
44725,2499
44725,2500
4483,2501
4483,2502
4483,1030
4483,2503
13851,2504
967,425
967,426
62875,721
96718,2505
96718,2506
7022,900
7022,205
64383,502
215103,2507
199318,2481
199318,2508
199318,2509
61970,2510
56590,2511
74728,2512
119845,2513
2473,133
509,2514
136998,155
67780,2515
5279,2516
332,2517
61873,2518
61873,2519
99530,2520
60791,2402
80039,2521
106393,2522
106393,2523
936,2524
936,626
52891,2525
64396,2526
47318,351
106388,2527
156819,2528
156819,2529
75896,519
589,2530
589,2531
4417,2444
78214,901
78214,2532
134,2533
134,2534
4392,2535
4392,2536
12592,901
11573,2537
65170,2385
106149,2538
99002,2539
100565,2540
2940,2541
2940,1517
128036,2542
133903,2543
133903,2544
96628,2545
96628,2546
64840,513
64840,2547
557,1447
128098,1364
59312,1081
12539,2548
12539,2549
12539,2550
72658,466
79093,541
81723,517
61969,780
61969,2551
82456,2552
62125,45
93786,2553
1992,332
30703,1142
4623,2554
19053,425
19053,426
215902,2555
127426,2556
127426,2557
127426,2558
97084,1990
97084,2559
39185,2277
102281,2560
102281,2561
66017,1418
4477,2562
9773,690
9773,691
61427,2563
15151,2564
91699,2565
91699,2566
91699,2567
97970,2568
31991,1253
31991,2569
94659,2570
63398,2571
95341,170
95341,2572
1767,2573
34971,1082
155631,1374
37567,69
67679,641
130368,2574
65579,2575
65579,2576
65579,2577
204284,1875
78292,2578
78292,2579
78292,2580
91621,2564
74163,2581
88118,2582
88118,2583
62137,1029
64421,2584
5721,1866
21781,643
81144,2585
1930,2586
171,2587
171,2588
171,2589
72710,2590
72710,2591
72710,1053
43188,2592
113531,2593
81499,2594
106454,2595
227371,2596
4046,1877
2506,663
2506,664
2506,665
222100,2597
6971,2598
6971,2599
67156,2600
67156,2601
124067,2048
124067,2602
61350,2603
71199,936
77396,2448
4464,1176
86363,2604
86363,2605
86799,2606
86799,2607
86799,2608
86799,2609
1906,162
89008,737
89008,2610
84105,2611
84105,2612
84105,2613
321,297
51488,2614
51488,2615
4292,2502
4292,2616
125282,2617
90670,2618
61828,2619
3809,2620
99045,1719
6080,2493
1617,2621
1617,123
231952,2622
41597,1138
4469,2623
565,1179
565,2624
4540,946
34035,668
17967,891
17967,206
42821,2625
42821,2626
13039,2627
13039,2628
103023,2629
13780,2630
13780,2631
4177,2632
95324,2633
95324,2634
95324,2635
3476,2636
3476,2637
61112,856
130219,2638
132188,711
132188,2639
132188,2640
132188,2641
65386,643
65386,2642
94686,2285
1691,830
661,228
83207,2643
83207,2644
32504,954
4266,870
4266,2645
86942,2646
86942,2647
86942,2648
87313,2649
87313,2650
92647,2651
92647,2652
135959,337
135959,338
135959,2653
135959,2654
61457,2655
3948,1509
33189,2656
33189,1445
33189,1446
33189,2657
65291,2658
125935,2659
74802,2660
85526,2661
85526,2662
61871,1652
89785,2663
61263,2664
216811,67
93825,2665
66186,2666
66186,2667
76662,1729
76662,2547
32861,83
32861,172
202250,2668
195868,2669
195868,2670
195868,2671
71967,2672
29452,2297
3162,637
64161,2673
64161,302
67118,2674
67118,2675
71181,512
81946,2676
93352,2677
93352,2678
117821,2679
117821,2680
1818,2681
1818,2682
1818,2683
96102,2416
96102,2417
64264,230
43775,1553
119181,2684
64073,2685
62313,1532
33933,2686
33933,2687
120909,1574
120909,1575
90293,1854
90293,1855
14315,2688
416,2689
416,2690
58932,331
33091,2691
72745,2692
1982,179
1982,450
1982,2693
192,2694
192,2695
38890,2696
38890,2697
38890,374
84234,2698
84234,2699
122694,2700
67014,2701
99657,2702
99657,2703
80741,601
80741,2704
67232,919
67232,2705
67232,2706
4288,2707
4288,2708
1960,2709
129888,2710
129888,2711
89630,616
83605,2712
2304,2713
2304,2714
2304,2715
106431,2716
162,2717
12597,2461
12597,2462
64481,2718
81686,2719
81686,2720
71739,2721
66556,2722
66556,2723
119615,2596
112745,2724
30986,2725
2430,2726
40919,2727
40919,2728
44949,829
44949,1738
32294,2729
64836,631
64836,2730
1060,2731
243,2732
10938,678
117584,901
4415,1023
4415,2733
40244,2729
40244,2734
6138,2735
6138,2736
6138,2737
130477,2720
130477,2738
39259,2739
39259,2740
3051,297
2443,1874
2443,321
116736,2741
66830,2742
92891,2743
92891,2744
86941,2745
83936,2746
83936,2747
39497,2748
39497,2749
38922,2750
35305,91
35305,92
3034,2751
3034,2752
123377,2753
155226,2754
155226,2755
79356,2756
124426,1754
124426,2757
97405,2758
68417,2759
67697,2760
67697,2761
13892,2397
31628,784
208397,2762
208397,2763
67439,1357
67439,1358
1242,2764
44987,1352
63404,2765
2349,1890
2349,55
2349,1891
2349,2766
3755,1149
3755,2767
3755,2768
93522,156
81239,2769
6202,2770
6202,2771
1839,2772
1839,2773
134675,2774
134675,2775
6212,2776
6212,2777
6212,2778
61741,2779
39775,2780
46975,2781
46975,1846
3769,2782
3769,2783
62391,2784
93481,2785
70496,1032
61861,669
600,506
84910,2786
112581,2787
58421,1843
81241,2080
12712,2788
12712,2789
95555,2790
95555,2791
51001,2792
51001,382
51001,383
15,2793
128032,2794
12859,1765
99617,2795
136248,414
136248,2796
210235,2570
4600,2726
4600,2797
5257,2798
82199,2799
82199,2800
72752,390
72752,2801
89446,2802
89446,1375
89446,2803
229221,2804
229221,2805
16399,561
3968,2806
18014,2807
18014,2808
75540,681
2543,2809
208925,1104
40204,2810
78036,2530
78036,2811
590,2171
590,2172
17450,2812
17450,2813
87382,2814
87382,2815
87382,2816
50864,2817
50864,2818
31936,2819
31936,491
206010,2248
206010,2249
206010,2250
67040,1352
1964,2127
1964,2820
2625,2821
96659,2822
30892,2823
2253,2448
2253,2824
3696,2825
3696,2826
35430,2827
35430,2828
61579,2776
61579,2777
61579,2829
61579,2830
214088,2831
15768,2832
593,2833
593,690
593,691
593,2834
1878,2835
92875,2397
67243,2836
67243,2837
64016,690
64016,691
64016,697
100414,2838
43058,2839
84154,249
71890,2840
71890,2841
32651,2842
11599,599
131378,2843
81519,2844
70613,2845
93219,2846
87093,2847
3556,2848
3556,1285
3556,2849
3556,1286
62516,61
67482,1736
79746,2850
8302,154
8302,2851
8302,2852
32694,2853
40245,2854
40245,2855
107422,2856
95839,123
153657,2857
153657,891
153657,2858
46664,452
7485,1398
7485,2859
85310,3
85310,157
4025,1190
4025,2860
4025,2861
2093,2862
32025,2863
73132,1974
73132,1975
80443,2864
80443,2865
1685,2866
40417,2445
4545,1024
76652,2867
9723,2868
154647,2869
154647,2870
69889,2871
69889,2872
1458,2873
31343,2874
7248,2875
7248,2876
90546,2877
4333,2878
63867,2879
63867,2880
63867,2881
61123,2436
3828,2413
15277,355
60715,2882
60715,2883
95986,2884
95986,2885
2179,321
35,2134
70813,2886
71714,2887
72743,2888
1338,2889
1338,2890
96228,1569
96228,2891
13675,2892
70649,1415
70649,2893
121253,2894
121253,2895
93514,2850
40632,529
40632,1260
9921,618
3572,2896
4340,123
80550,794
66134,2897
126035,2898
291,2636
82360,2899
63123,2900
63123,2901
53300,92
53300,2902
53300,2679
115081,2903
2120,296
2,1245
2,2904
2,2905
128067,2906
128067,2907
128067,2908
83251,2303
17519,2909
62815,17
62815,2910
66489,201
66489,202
66489,2911
77400,2912
77400,2913
61367,327
1246,519
1246,1111
1246,1217
89410,2711
89410,2914
89410,2915
4498,689
73554,1574
73554,1575
131026,2916
1180,1569
1180,982
115771,2917
3713,2918
133678,2919
126506,2920
126506,2921
64969,2922
64969,2923
16703,1045
16703,2405
4318,561
227318,2924
64783,2925
62456,2926
74074,991
74074,2927
74764,2928
74764,2929
1909,506
60129,2413
60129,2930
2221,2931
2221,2932
2527,2933
43097,1634
43097,2934
99127,2935
99127,2936
99127,2937
99127,2938
99127,2939
99127,2940
1750,2413
1750,331
61697,2941
61697,2942
61697,2943
3370,2944
2343,2637
1948,2945
1948,2946
43512,2364
43065,1555
112833,2947
112833,2948
98892,2949
98892,2950
108171,2951
4681,2952
18846,2953
201874,2954
123349,2955
65396,2956
744,2957
744,56
83381,2958
83381,2959
83381,2039
83381,2040
77570,2960
208076,2961
139799,2962
139799,2963
60616,2964
61511,2965
61511,2966
30623,2967
44,2968
44,2969
44,2970
44,2971
23004,2972
85427,2973
85427,2974
93742,2975
93742,2976
65367,261
211240,2977
211240,2978
93544,2009
654,2979
68106,2980
68106,2981
146173,2982
3940,2983
210905,2984
108255,2985
111495,2986
13999,2987
106116,2988
16291,900
16291,1751
76541,2989
3308,2990
3308,1708
3308,2853
134029,2991
60182,2825
60182,2265
84383,2992
84383,2993
93705,2785
106359,2994
106359,2995
56299,2996
32213,2997
13091,2998
13091,2999
13091,3000
2899,3001
2899,3002
19341,1719
88378,3003
220116,733
220116,3004
85,2215
56336,3005
14540,1578
203,931
1794,3006
64835,3007
64835,345
472,3008
472,3009
2798,3010
2798,2524
2798,3011
954,3012
954,506
71308,16
71308,3013
78385,3014
8621,1532
8621,1091
32609,3015
474,250
32200,1846
95638,3016
95638,3017
95638,3018
400,3019
951,3020
2852,3021
2852,3022
56402,3023
56402,3024
63130,3025
63130,3026
3050,331
4940,3027
4940,3028
16145,901
1651,643
1651,3029
89498,3030
3026,425
3026,426
73575,1338
37646,1814
33400,3031
32406,3032
4618,1851
1456,3033
47510,3034
47510,3035
81947,3036
95004,2285
102540,3037
125474,641
125474,3038
62783,1938
62783,692
68327,3039
32702,19
32702,111
9867,3040
9867,3041
42518,3042
120494,3043
107005,1888
107005,3044
135814,668
4043,162
113828,3045
125928,3046
75379,3047
115626,3048
72340,1807
134375,3049
134375,3050
90872,3051
87508,3052
3184,3053
69309,391
69309,3054
1803,2127
1803,3055
1803,3056
3725,1569
3725,982
3725,1570
3163,1485
132,1070
132,705
84303,3057
45576,391
64566,2900
64566,2901
154117,3058
60793,1895
56387,3059
56387,3060
14651,1578
6759,3061
6759,3062
6759,3063
64339,2214
1786,3064
2132,3065
46643,2397
194567,2570
76604,397
81942,3066
2301,1030
4955,3067
135966,3068
66238,1094
1551,3069
1551,3070
1551,3071
1551,3072
1551,3073
2586,3074
2586,3075
2586,2127
118189,3076
136738,3077
2396,3078
2396,3079
67831,2140
3318,3080
3318,3081
3318,3082
39553,3083
77238,3084
218896,3085
218896,3086
20,1646
88728,3087
88728,3088
8510,3089
63,3090
58460,3091
110545,3092
85828,3093
111188,3094
68398,746
68398,3095
56550,3096
56343,3097
2553,3098
2274,1942
2274,543
206087,374
110115,3099
42174,2686
42174,2687
34965,3100
5021,3101
5021,85
81496,3102
81496,3103
5391,3104
117067,3105
117067,3106
86769,3107
65635,3108
1976,3109
1976,3110
68343,3111
154359,3112
56219,3113
201331,3114
201331,3115
94156,3116
102316,3117
61922,3118
61922,349
127425,941
127425,942
86588,3119
2661,3084
1894,3120
110283,3121
8607,3104
79272,3122
79272,3123
79272,3124
46926,3125
