show_id,director_id
81018234,176
81018241,177
81018235,178
81018236,179
81018237,180
81018238,181
81016339,182
81016339,183
80067522,184
80192149,185
80142637,186
80192014,187
80192015,187
80168230,188
80202129,189
80088910,190
80088910,191
70290909,192
80033772,193
80033772,194
81093951,105
80238013,195
81089941,196
81000011,197
80217733,198
80999985,199
80999985,200
80999985,201
80999985,202
80188120,203
80164779,204
81092328,205
81183572,206
81037283,207
80244973,208
81132438,209
81161230,210
81002412,211
81023636,212
81023636,213
80198046,214
80106307,215
70267728,216
81001000,217
80192445,218
80158670,219
80244019,220
80162143,221
81060174,222
70130445,223
80216928,167
81001494,224
81001494,225
80991570,226
80184129,227
60000861,228
1151375,229
81137484,230
80187228,231
81031008,232
70099119,233
70039185,234
81165769,235
70056433,236
70113003,237
60031232,238
80032842,235
81137482,230
81137482,239
70043308,240
70043308,241
81165771,235
70044697,242
70105368,243
81141689,244
1008581,245
70058023,246
81165786,235
81165770,235
70043303,247
70136074,248
1153194,249
70112730,250
81158575,251
81065786,252
70087541,253
81004113,254
81003984,255
70024088,256
81005312,257
80082969,258
80994130,259
81019924,260
81018240,261
81013710,262
70077076,69
81014988,263
80102950,38
70055221,264
81005314,265
80242828,266
81004223,267
80198730,268
80999945,269
81016043,270
17672040,271
81011096,272
20254278,273
70276596,274
80063025,274
70068739,275
80184974,276
80184974,277
80156941,273
80061314,278
70052492,279
70036200,279
70018513,279
80158480,280
80139506,281
80205314,282
80158545,283
80156939,284
80152537,285
80045673,285
70275937,285
70101321,286
70108386,287
70074559,288
80162197,289
80184055,290
80184055,291
80160358,292
80160358,293
60034929,294
80157134,295
80157134,284
80141891,296
80141891,297
80183897,298
80177834,299
80121855,300
80168028,301
80190990,297
80190990,296
80173269,302
80106140,220
80106137,303
80114155,304
80118841,305
80102579,306
80097438,307
80114419,308
80103426,309
70278877,310
80244311,311
81183570,312
81016328,313
80239503,314
81016321,315
80031666,316
80995737,317
81020161,318
80025390,319
80196216,320
80091741,107
80115464,321
80041653,322
81016338,323
81002592,324
81017724,325
80170301,326
80189623,327
81177367,328
81016323,315
81016318,175
80242081,329
80168222,330
81158574,331
80237905,332
81132440,333
81021243,334
81021243,335
81004460,336
81016330,175
70105130,337
80141858,338
81084225,339
80203920,340
80199806,341
80084834,342
80208273,343
80145699,344
70266684,345
81166978,346
81177371,347
70067230,261
80207446,348
80207446,349
80207447,350
81016324,175
80192097,351
70185045,352
70002129,353
80191963,354
80218099,355
80199767,356
80191665,357
80161921,358
81148672,359
80224362,360
80092857,361
80244679,362
81110394,363
80067754,364
80189954,361
80094648,365
80066073,366
80123740,367
80123741,368
80123742,369
81000863,370
81000863,371
70082255,372
80117454,373
80095197,374
80045783,375
81123469,376
80211622,377
80990221,378
80202352,379
80235268,380
80241061,381
81025088,382
80173479,383
80081372,384
81136744,385
81132444,386
80182014,387
81078456,388
81121023,389
81018455,390
81110383,391
81018183,392
80219941,393
80219941,394
80064515,395
80062011,396
80062011,397
80062011,398
80062011,399
80062011,400
80062011,401
80062011,402
80062011,403
80062011,404
80062011,405
80062011,240
80062011,406
80062011,407
81034741,408
81075461,409
81075461,410
80205231,411
80158919,412
70299286,413
70299286,414
80017261,415
80186796,416
81071891,417
80224536,418
80994444,419
80017286,420
70295169,421
80039050,422
81027753,423
15815343,424
70295176,425
81043190,426
80131240,427
80131240,428
70170182,429
70082633,430
70049619,431
80211135,432
70109884,433
70176967,434
70198040,435
80038442,436
80091310,437
70114484,175
80117443,438
80010717,439
81020005,440
81020005,441
81035748,442
80135164,390
70167128,443
80118101,444
80118101,445
80113669,446
81094801,447
81191195,448
80218973,419
80235999,449
80235999,450
80215419,438
70118860,451
80017240,449
70118859,451
80236778,452
80236778,453
80236470,454
80236470,455
699257,456
80236574,453
80988048,457
80039069,458
80046779,459
80995687,460
60001650,461
81172848,462
81034575,463
80226951,464
80232279,465
80239666,466
81011973,467
80144152,468
81035749,442
81035750,442
81035751,442
80148162,469
80171705,470
81172729,471
81172895,472
80206910,473
81172905,474
81132442,475
81172723,476
80990336,477
81172909,478
80214706,479
80994011,480
81172902,476
80998890,481
81047903,482
81026343,483
80208635,484
70125931,485
70235768,486
80177406,119
81081656,487
81187847,488
81053240,489
80043834,473
81157840,490
80244900,491
80211134,492
70271601,493
80204433,494
80089199,495
80043049,496
80044545,497
80070182,498
80070182,499
80176234,500
80992769,501
81191228,502
81025935,503
81020508,32
80201824,504
80203782,505
80201829,506
80126016,507
80202089,508
80203789,509
80193423,510
80201825,511
80202376,512
80028360,513
80203783,514
80142617,515
80201823,516
80190841,517
80115858,518
80158547,519
80206827,520
80202090,521
80203790,522
80158391,523
80201822,524
80211540,525
80123743,526
70258995,274
70208801,527
70260383,527
80123744,528
70105699,529
70124999,529
80990869,530
80187205,531
80097472,532
80075009,533
70280748,321
81034012,534
81034012,535
81019031,536
80148070,537
80155812,538
80183198,539
80158844,540
80164456,541
80174434,420
80075476,542
80158148,543
80239565,544
80216844,545
80187722,546
81021082,67
80191047,547
80240972,548
80103282,549
80134526,550
80127559,243
80005501,551
81132441,552
81078819,553
80223997,16
81191666,554
81133621,555
81038598,556
81016322,315
80147323,557
81171871,558
80210932,559
81015317,560
81015317,561
80205204,459
70235731,562
80003481,563
81168338,564
81103033,565
60002273,566
70297962,567
269880,568
60029167,568
60020891,569
347365,570
60003242,541
60027726,541
81166946,571
70023961,572
60027716,111
70287957,573
81168345,574
60020892,575
81164752,576
60028097,577
70065112,578
70083108,579
70083108,580
70184050,581
81168347,582
81003460,583
81168348,582
70095135,584
81191254,585
81168340,586
60023597,461
81002876,587
70058017,588
70058024,480
70011211,480
70271599,589
70020699,590
60003540,591
60003540,592
1181550,593
70170051,594
70021630,595
70021630,596
81043753,597
60001761,598
70041963,599
70058025,600
70058025,396
70128696,601
70077542,602
81168342,603
81165772,235
510854,604
60000921,604
81168343,605
70044605,606
18021979,607
18021979,608
81168344,609
70020750,420
70105596,610
60037022,611
60034571,242
70053456,612
80173150,613
80173150,614
81168341,615
81168346,605
80137461,616
81012857,617
70123116,524
80190101,618
81024712,619
70112494,620
80215922,621
70113306,622
70113305,623
80032472,624
81024703,625
70181653,626
80048200,627
81025884,628
80032474,629
80032476,630
70127589,631
80104130,632
80032473,518
70090035,633
81024713,634
70117268,635
70211216,636
70211216,637
70140322,638
81024696,518
70303428,639
81012407,640
70125882,641
70101039,642
70123121,643
80152182,644
70229042,645
70042756,646
80187618,647
81024704,629
80221498,648
70229047,649
70229555,650
70213515,651
81018563,652
81018565,652
70114948,653
80190103,483
81024729,654
80032477,655
81024711,656
81025908,657
70303495,658
70303429,659
80084768,660
70096752,661
70096752,662
70229046,662
70229046,661
80084767,663
81024701,664
70229048,665
80995576,666
70292836,667
80141767,668
70139542,669
70039175,670
70225597,618
70123119,671
70150437,672
80084667,673
70099118,674
81024705,675
80198771,676
80062096,677
80062096,678
70291096,679
70130483,680
80031038,681
80065930,682
80112370,683
80112370,684
70165189,64
70197459,685
80095193,154
70246439,685
80158155,154
80158155,685
80158155,684
80063617,686
80202503,687
80147971,688
70257412,420
80172937,392
80118280,682
80135360,109
80135360,689
70286355,690
80150246,691
80017272,240
80017272,692
80017272,693
80017272,694
80017272,695
80017272,696
80017272,697
80017272,698
80017272,699
80017272,700
80075828,701
80095089,64
80208176,702
80208176,703
80116741,704
80063290,705
80063290,706
80162195,707
80106036,708
80198687,709
80163353,710
80162246,711
80162246,712
80112371,713
80112371,714
80112371,715
80208413,716
80128277,717
80094453,718
70153553,719
80098709,720
80092849,114
80107372,652
80138584,721
80106138,722
80038288,723
80109089,724
80109089,725
80061797,726
70206821,727
70206816,728
60022914,729
70206818,730
70206819,731
70206822,732
70206820,733
70206823,734
70206824,735
70206825,736
70206826,737
81029831,738
80194289,739
80191219,740
80190859,741
70243445,742
70243445,743
80201542,744
81079723,745
81003058,746
80236993,747
80236993,748
80057565,749
81002596,750
81002597,751
80148275,752
80127886,753
80080491,754
80046777,755
60024976,756
80173002,757
80009431,167
81092045,758
81034600,759
80183783,760
81209203,761
81058497,762
80167628,763
81165326,764
81053961,636
81029848,765
80204460,435
70209267,766
70306305,767
70262831,768
70113005,769
70052286,420
80114460,770
81206389,771
80196135,772
80117461,773
80117533,547
80117533,774
81197050,775
81197050,776
81213894,777
80238204,778
80230507,779
80990725,780
80990725,781
81016327,782
81004245,783
81033200,318
81033200,784
81039383,785
81018377,786
81021528,787
80991809,788
80097475,789
80097475,790
70117294,791
70117582,792
80163294,793
81082007,794
81172754,795
81120982,796
81227195,797
81172841,798
81172899,799
81172908,800
81172901,127
81033086,636
60020826,801
80226242,802
70101696,803
81194544,804
80995081,460
81177504,805
81177504,806
80175798,590
80239961,807
80219019,808
81062293,809
80235524,335
81215481,810
81005044,811
81005044,812
80147529,813
81018860,814
81018860,815
80217495,775
80141787,816
80049871,817
81218079,818
81218079,819
60028294,820
80125671,821
80174220,822
80174220,823
80126449,824
80103512,825
60020948,826
60020948,827
70235384,828
569355,829
60022645,830
80225915,828
80196379,831
80198859,832
80159876,833
81218074,834
81218074,835
80199682,836
80203522,837
80203522,838
80107037,259
80107037,839
80077402,840
80107219,259
60023606,841
81026188,842
80080109,420
80080109,843
80988835,844
80208104,845
80134827,111
80127558,846
80158084,847
80124725,539
80124725,848
70267398,849
80108983,850
292118,851
70003046,852
80221584,853
70053833,387
70122722,854
70122722,855
81217738,856
80081990,857
60004471,245
60022413,858
70058022,859
60022502,601
80244683,860
80028357,861
81217739,862
60031884,863
70117289,864
28631236,865
70121502,866
70215455,867
506464,868
60003508,869
70105132,762
60004083,870
70087538,871
1181661,872
60011552,873
70044693,874
70173046,875
70039187,876
70044686,877
80989043,361
81021831,72
81021832,71
80239932,878
81214223,879
80027560,879
70135899,880
81215437,881
81215438,882
81215438,883
81214187,884
80160987,885
81215439,886
70178618,887
70292700,888
81214214,889
81020531,890
80191051,891
80242446,892
80085566,893
80124722,121
70243696,894
70243692,895
81073633,896
70230138,638
70230138,897
70083532,488
80177865,898
80117534,899
80115031,900
80029708,901
80029708,902
80079470,903
70127998,904
80160759,905
80209608,906
80182622,11
80175694,907
80016471,908
70189289,909
81132624,910
80013267,911
80046819,912
70293315,913
80177400,914
81037898,915
81004099,916
80200267,917
80200267,918
70113538,919
80244457,920
81196441,921
81162089,922
81217737,923
81076114,639
81076114,924
80093820,925
80183187,926
70124331,927
81217749,928
80158800,834
80158800,835
70291121,929
81035105,930
80224054,617
81038832,931
81035109,932
81030893,469
81035103,933
81035104,934
81035104,935
80075824,936
80075824,937
81035108,938
81035107,939
81028556,940
81028574,941
81028574,942
81028560,942
80196044,943
80122177,944
80122177,945
80136925,946
70040076,947
70040076,948
80117532,949
70260514,950
80127995,874
81156627,951
81096745,952
80191804,773
80191109,170
80004534,953
70213466,954
80222787,955
80244848,542
80147403,956
80058424,957
81078466,958
80060034,69
80205085,959
80205085,960
70117297,961
81152923,962
81171862,963
80131563,358
80107990,964
80091658,965
80237420,966
70174733,638
80183088,967
80183088,539
80198018,968
80127990,969
80134279,970
70044870,971
26597413,972
80245356,973
18002692,974
81024100,975
60027583,976
80216003,977
80216003,978
60002033,979
70046968,980
81154982,981
81063129,982
81074542,983
382650,984
70044705,985
449931,986
81189912,987
80215046,988
60036838,989
81179693,990
485218,991
1192866,992
11819434,993
81050375,994
81050375,995
516788,996
70048968,997
542137,998
542137,999
60021796,820
60031247,1000
60000577,1001
80231468,1002
81083786,1003
80153894,1004
1179333,1005
70118779,238
653673,1006
70020947,1007
70117305,1008
701346,1009
70111489,1010
709163,1011
709380,1012
1150871,1013
70082264,1014
70082264,57
1179583,1015
70044595,1016
60011729,1017
60011729,1018
70044883,1019
22497725,1020
60021590,1017
60023638,1021
70031792,1022
70100383,1023
60002403,1024
17236920,1025
923574,326
81152930,1026
973861,1027
70058796,1028
70047101,869
81189396,1029
81189396,1030
70093991,1031
60033247,1032
70060000,1033
70295067,1034
70031779,1035
1178866,877
60033312,1025
81030409,1036
80182016,1037
684847,250
81150305,1038
20557937,1039
20557937,1040
60027695,1039
60027695,1040
60031303,1039
60031303,1040
81170692,362
848915,1041
60022980,1042
60003961,1043
70060005,1044
70084791,1045
81170694,1046
81170694,1047
70123542,1048
70107499,1049
70123117,1050
70100644,1051
80057750,946
70229045,946
70139073,1052
81024731,1053
70219525,632
16914787,1054
81020543,1055
81020544,1055
80039595,1056
70123120,1057
80224055,617
70052249,430
70052249,1058
70084775,1059
70114588,1060
70185139,1061
80232501,1062
80210147,1063
80224606,1064
80058851,629
70219528,1051
70241088,1065
70068799,492
70229044,508
70254349,1066
70254342,1067
80084838,1068
70254346,1069
70229040,667
70056663,1070
80067906,434
70071832,632
70273401,953
80097390,1071
70106268,1072
80039594,1073
70139076,1051
70109758,1074
70123126,1075
70303431,1076
70254351,1077
70275076,1078
80189997,1079
81015100,1080
80076581,1081
81025404,1082
80182949,1083
70060017,1084
70266675,1085
80155792,1086
70108590,1087
70185141,1088
80201826,1089
80158388,1090
80203778,1091
80201820,1092
80103312,1093
80205563,1094
80202605,1095
80202605,1096
80208211,1097
80203791,1098
80079229,662
80079229,661
80080145,1099
80157797,1100
80032364,1101
80203786,1102
80032097,1103
80216268,1104
80156684,57
80174727,1105
80201827,1106
80179288,1107
80203780,1108
80216215,1109
80211371,1068
80144358,1110
80097360,444
80097360,445
80006168,1111
80093212,1112
60000545,1113
80025702,1114
80128692,1115
80128692,1116
80156369,1117
1145882,1118
70288423,1119
70290568,1120
70290568,1121
70141644,1122
81035836,1123
81044103,1124
81072917,1125
70142542,1126
81035855,1127
81035845,1128
81035856,1129
81035857,1130
80134780,1131
80221308,1132
80213657,119
80217133,1133
80106754,1134
80059440,1135
81074375,1136
80116761,1137
80116761,1138
70118125,1139
80108613,1140
80215139,1141
80215139,1142
81016592,1143
81067760,1144
70172928,866
80101493,459
80235472,1145
80177300,1146
80189866,361
80106793,1147
80124727,539
80124727,967
80117263,1148
80087897,1149
70084180,1150
80195964,1151
80213024,1152
80210691,1153
80210691,1154
80244782,1155
80144280,1156
80209866,1157
80241666,1158
80167648,1159
80202874,1160
70109249,1161
80993095,1161
70045644,1162
70025612,1163
80237006,622
80160033,1164
81111849,1165
80083930,1166
80083752,1167
70185023,1168
70185023,1169
80189827,1170
80176144,1171
70202150,1172
81010699,1173
70299863,1174
80133554,1175
80208662,1176
80994596,1177
81031939,1178
81028570,1179
81035867,1180
80244640,1181
80999729,1182
80992499,1183
80148223,1184
80176342,635
80038162,1185
80038162,1186
81087094,1187
80221447,873
80221447,1188
70242063,1189
80063265,1190
81034931,1191
80202903,1192
80167459,1193
80169348,1194
80164778,1195
80068327,1037
80087933,1196
80084666,1197
80192137,967
80192137,539
80195049,1198
80186850,773
80117765,1199
81002195,1200
81046255,1201
80218306,541
80211638,1202
80220758,1203
81036190,1204
81036190,859
80165083,1205
80134781,958
80244680,1206
81057229,1207
80151384,1208
80131167,1209
80038335,953
80011852,1210
80121348,1211
81011598,1212
81005364,1213
81076042,1214
81035880,1215
81103139,1216
70143369,1217
81096151,1218
70259801,620
80990658,1219
80133663,1220
80117082,1221
81043473,1222
80091267,931
80182919,1223
80182919,1224
80115466,1225
80142223,1226
80142223,1227
80080768,365
81061407,1228
80161216,1229
80161216,1230
80218111,1231
80991872,1232
81077863,1233
81077851,1233
81073590,1233
81103108,1234
80236341,1235
80191050,1236
81041271,1237
80216758,1238
70083809,1239
80028529,1240
70154110,1241
80998967,1242
81038047,1243
60021906,1244
70142827,1245
70149579,1074
70109375,1246
70289558,492
81085319,1247
70117577,1248
70158421,1249
20258084,1250
80233511,1251
80097814,1252
70241757,1253
80133551,317
81110388,1254
81110388,1255
80220311,1256
81110389,1257
70111279,1258
81123050,1259
70007056,1260
70035357,1261
80108481,1262
70153178,492
70073018,1246
80994416,1263
80243408,1049
80994418,1264
70050576,1265
70253596,909
80157133,273
80107656,1266
80157083,1267
80098287,1268
80059342,1269
24081514,273
80157564,1270
80178078,1271
80178078,1272
80104330,1273
80104330,1274
81053958,1275
81094666,226
81016247,1276
80223928,879
81065331,2
80186940,459
80120740,601
81077874,1277
80117736,1278
80117736,1279
80114666,1280
80114666,1281
80114666,1282
80157866,1283
80161029,1284
81039410,1285
81012340,1286
70242536,1287
80192065,967
80192065,539
80158319,1288
80158319,1289
80143556,886
81092777,1290
81092779,1291
81092779,1292
81092776,1292
81092776,1293
81092778,1293
81092778,1292
80216541,136
80194950,1294
70261058,1295
70204288,1296
80057278,1297
70293703,1298
80165853,1299
80161108,1300
80082660,1301
80028359,361
81076049,1302
60031264,1303
81059956,1304
81059956,1305
81094667,1306
81069255,1307
81094083,1308
80208082,1309
81080637,1310
80197303,1311
81049260,1312
81017593,1313
70270364,1314
81093342,1315
70056441,1316
419733,801
419733,1317
81021631,1318
80241044,1319
80213148,1320
80150390,49
80993495,1321
80192548,1322
80232894,1323
80232894,1324
80232330,1325
80103425,1326
80170875,1327
80990815,1328
80990816,1329
80990829,1330
80238110,1331
80241876,1332
80241876,1333
80990811,1334
80224106,617
80206732,1335
80990810,1336
80235767,1337
80236224,1338
80236224,1339
80990814,1340
80245268,1341
80228322,430
80223149,1342
80179373,1343
80233962,1344
80233493,419
80990813,1345
80220531,1346
80134149,1347
80115133,1348
80176698,179
80165848,1349
70275753,1350
70275753,1074
70275753,1351
70275753,623
70295762,1352
80165849,1353
80158395,1354
70275774,1244
80103430,1355
80103430,1356
80165850,1357
80103372,1358
80068117,1072
20764666,1359
70268209,1360
80165851,1361
70129415,1362
70129415,1363
70129415,1364
70129415,1365
70129415,1366
70129415,1367
70129415,1368
70129415,1369
70129415,1370
70129415,1371
70129415,1372
70129415,1373
80095094,1374
80095094,1375
80156763,1376
80156857,1377
70268489,1378
80158588,1379
80178720,306
80106505,1380
80169548,1381
80015785,1382
80097361,1383
80097361,1384
80176716,1385
80132961,1386
80165857,1387
70258366,1060
80165732,1388
80165854,1389
80083589,1389
80032081,1390
17457962,1391
80182105,1392
80182105,1393
80165855,1394
70273637,1049
70176968,1213
80173605,1395
80173605,1396
80165856,1397
70308135,1261
80101903,1398
80093103,1399
80102305,1400
80102305,1401
70176655,1275
80161848,1402
80209796,1403
80152434,1404
70309693,1405
80107737,1406
80098305,1407
80152742,1408
80107370,1409
80095233,1410
70270362,1411
81074140,1096
81074140,1412
80184676,1413
81024044,1414
60023618,595
70113532,993
70074299,1415
80995799,1416
80219143,1417
17687959,1418
70100377,1419
80189630,1420
81010867,1421
81010865,1422
81010874,1423
80075018,1424
70260374,1158
80190180,1425
80190180,1426
80150002,1427
80079265,1428
80238080,1429
296682,353
60037606,353
516154,353
80170187,219
80174137,1430
80038296,1431
80011848,1432
70100381,1433
70110919,1434
80221560,1435
80200961,1436
80214580,1437
80085013,1438
81077597,261
80049193,1439
70039783,1421
81010871,1440
81004270,1441
81004270,1442
80224924,214
70051671,1443
80144408,1444
81038545,1445
81044496,1446
80235932,1447
80235932,1448
80235932,1449
80235932,1450
80235932,1451
80176592,1452
80170381,1453
80142103,1454
80152842,1455
80049928,1456
70296765,1457
80131168,1458
80119190,1459
80119190,1460
80119187,1461
80048568,1462
80119192,1463
60027945,1459
80119188,1461
60027942,1464
80115857,1174
70281026,1465
80119194,1466
80119191,1467
80119193,1466
80119193,1468
80119189,1459
80119189,1461
80119189,1469
80119189,1470
80119189,1471
80119186,1464
70013050,1459
70013050,1472
70022548,1461
80097423,1473
80097423,1474
70259177,1475
80117458,1476
80143362,1477
80201200,1478
80183197,967
80183197,539
80148210,1479
70128549,1480
70069233,1480
80018336,1481
80180509,1482
80145255,1483
70230147,1484
80105067,1485
81033429,1486
80188579,1487
80992232,1488
80145533,1489
80200571,1490
80999977,1491
70129463,281
80170767,1492
80134826,638
81047902,1493
81047897,1494
80216988,1495
80213803,1496
80175623,1497
81002880,317
80222896,1498
81038046,1499
80101096,1500
80202809,1501
80020132,1502
80020132,64
80206758,1503
80162210,1504
80126485,1505
80082242,1506
70202151,1507
80999996,1508
80999996,1509
80169617,1510
80144454,1511
70204282,1512
80242378,1513
80171733,1514
80245408,1515
80044566,1516
80991158,1517
80191046,1518
80169469,1519
80148239,1520
81010863,1421
80162503,1521
80150350,1522
80160692,1523
70060865,1434
80157890,1524
80164752,1525
80135149,1526
80171965,314
80100945,1527
70293820,1527
80195967,1528
81033107,775
81048554,1529
81048554,1530
80144983,1531
70105459,524
80207444,1532
81033516,1533
81075235,1534
81072516,1534
70283202,1490
80156212,1415
70296742,1535
81059944,1536
80095531,1537
80192139,967
80192139,539
80192063,967
80192063,539
80218656,1538
80095806,1539
80013550,1540
80058979,1541
80058979,1542
81037077,1427
81054383,1543
81047798,1544
80189216,1545
80092781,361
81019338,1546
80132964,1547
80117824,1548
80058460,1549
80076467,1550
80049951,1551
80049951,1552
80031800,1553
80017171,1554
80108984,1555
80135296,1556
80135296,1557
80158577,1558
70175439,1559
80204923,1560
80117831,1561
80223734,1562
70307848,1563
70105599,1564
60029366,1565
80100260,1275
80017170,1566
70028197,1567
81013990,1568
80171678,1569
81074015,129
81041273,1237
70108985,1570
81004374,1571
70045356,158
70203594,219
70203594,1572
70253171,158
70109657,219
70020728,1573
81024308,1574
81031178,1575
70056425,1576
81050198,1577
81034771,1578
80239442,1579
80238299,1580
80201814,1581
80201814,1582
80192244,1583
80235957,1584
80226021,1585
80147758,1586
80201608,1587
80241537,1588
80241616,1589
80239642,1590
80239988,1591
70041893,301
70041893,1592
80238298,1593
80238400,1594
80239738,1595
80239738,1596
80237300,1597
60021758,1598
70095265,1107
80164075,1599
80164075,1600
80164075,1601
80117240,1602
80098842,1603
80098842,1604
80156935,1605
80102080,1606
80092884,1607
80023794,1608
81060041,1609
70090072,1523
80145621,1422
80100268,1521
80206696,1524
81010870,1610
80226234,1611
80081274,1612
80134967,638
80192187,1613
80189653,1614
80135585,1615
80214087,412
80216664,1616
80017535,1617
80219917,1618
80174144,1619
80220677,1620
80229829,1621
80141173,1622
80134515,1623
80134521,552
80097003,1624
80134516,1625
80134606,386
80134518,1626
80134330,552
80038298,1627
80038298,1628
80134500,1627
80038353,552
80038354,552
80038439,552
80038440,1629
80134604,29
80134524,1630
80134524,1631
80038355,1632
80038441,1632
80134433,1633
80134436,1623
80134514,209
80134398,209
80134520,1634
80134420,58
80134501,552
80134399,209
80160127,1635
80160127,1636
80134438,1637
80134435,1638
80134519,1639
80134434,386
80160357,1640
70299745,475
80038527,475
80038527,1629
80038445,475
81059183,1641
81024332,1642
81059444,1643
80987464,1644
80156925,1645
60002907,1646
80207473,1647
80990534,1648
70111265,1649
70111265,1650
70024098,1651
80071907,1652
70020730,1653
80057137,1654
81045720,1655
70236016,1656
81069249,1657
81083971,1658
80200047,1659
80156772,1660
81016361,1661
81016361,1662
81016361,1663
81055395,1664
81055395,1665
70077556,1666
70100412,1667
60021299,1668
70129374,1669
80167647,1670
80184973,1671
70229921,1561
70021551,662
70021551,661
80236167,1672
80175151,1673
80232404,1674
60036746,1675
60036613,524
80214584,1676
17671454,1677
60036617,1678
80230555,1679
80230555,1680
70294790,1681
70063017,1677
60003401,433
80224605,1682
70021253,1244
70138498,1683
80188099,1684
70025303,1685
70048905,429
80223227,1686
80223195,1687
80236906,1244
80238297,1688
80235958,1689
17969262,1690
80223317,1691
80223317,1692
70012334,1693
80184131,1694
80184131,1695
80106947,1696
80082014,1697
70291094,1698
70250369,1699
70250369,1698
80223230,435
80059049,1690
60032008,1587
60037397,1250
80223228,1700
70001082,1701
80238291,1702
80158247,1703
60035875,1704
70244982,1074
70065769,1705
70099702,1706
80238637,1707
80188777,1708
80238293,1394
80132381,1709
80023851,1681
70019491,633
70304187,1449
70304187,1450
70304187,1451
60001670,1690
80196367,1710
70134669,786
80202728,1711
80238294,1712
80023853,777
80244078,938
80238292,938
80238190,1713
70304188,1449
70304188,1450
70304188,1451
70304186,1449
70304186,1450
70304186,1451
70304189,1480
70143440,1480
20717860,1714
80201833,1715
80238295,1716
80223190,1717
70125935,1718
60021903,1690
70001564,1677
80135631,1719
80135631,1720
70175127,1721
80172471,1722
80144119,1723
80165917,1724
70155788,1725
80134814,1726
80103424,1727
70285730,623
80172469,1728
80097530,1729
80092404,1730
80092850,1731
80093127,341
80103734,1732
81061410,1733
60024935,1734
80168189,1735
80244709,1736
80194946,1737
80159025,1738
81025973,1301
80121387,1739
80227090,1740
81113918,1741
81029736,1742
81051688,1743
81113921,1744
80173387,1745
81013112,1746
81013112,1747
70290904,1748
70294793,1749
81030855,1750
81035852,1751
80079473,1752
80018328,1753
80996787,1559
81035881,1754
81035843,1129
81035837,1755
80039136,1756
81035884,1757
81035863,1758
81035858,1759
81035882,1758
81035847,1760
81035859,1761
81035859,1762
80223226,925
81076055,1763
80996790,1764
80996790,1765
70181716,1766
70270388,1767
80186608,1768
80042309,1769
80169554,1770
80114804,1771
80237423,773
70304298,1772
70304298,1773
70117293,1774
80121841,1775
81093122,1776
70293788,1777
81039384,1778
70245034,459
80220676,1779
80109341,1780
80127764,1781
80190144,1782
80039644,1783
80039644,1784
80052790,1171
80144311,1785
80109145,469
80109145,1786
80117455,1787
80132626,1788
80106124,1789
80106124,958
81145270,1790
81128584,1791
80198478,1792
80191989,967
80191989,539
80238434,1793
80177782,218
80217569,1794
80015210,1795
80134080,1796
81130373,1797
81091378,1798
81136964,1799
80233215,1800
80241779,1801
80091936,1314
81110498,1802
81060096,1803
81060096,464
80994807,1804
80133553,1805
70236020,1806
81002747,1807
81002747,1808
81002747,1809
